855|12/05/15|A|07|31|867||419.00|0.00|00501329
856|12/05/15|A|15|00|867||00100203100000071600|418.96|00501350
857|12/05/15|A|07|31|867||418.96|0.00|00501350
858|12/05/15|A|15|00|867||00100203100000071900|335.16|00501351
859|12/05/15|A|07|31|867||335.16|0.00|00501351
860|12/05/15|A|15|00|867||00100203100000071800|419.00|00501405
861|12/05/15|A|07|31|867||419.00|0.00|00501405
862|12/05/15|A|15|00|872||00103103100000114800|168.00|00504842
863|12/05/15|A|07|31|872||168.00|0.00|00504842
864|12/05/15|A|15|00|872|3325792743|3325792743|70.00|00504901
865|12/05/15|A|07|31|872|3325792743|70.00|0.00|00504901
866|12/05/15|A|15|00|872|3325792743|3325792743|70.00|00504902
867|12/05/15|A|07|31|872|3325792743|70.00|0.00|00504902
868|12/05/15|A|15|00|872|3325792743|3325792743|70.00|00504903
869|12/05/15|A|07|31|872|3325792743|70.00|0.00|00504903
870|12/05/15|A|15|00|872|3325792743|3325792743|70.00|00504904
871|12/05/15|A|07|31|872|3325792743|70.00|0.00|00504904
872|12/05/15|A|15|00|872|3325792743|3325792743|70.00|00504905
873|12/05/15|A|07|31|872|3325792743|70.00|0.00|00504905
874|12/05/15|A|15|00|872|3325792743|3325792743|70.00|00504906
875|12/05/15|A|07|31|872|3325792743|70.00|0.00|00504906
876|12/05/15|A|15|00|872|3325792743|3325792743|70.00|00504907
877|12/05/15|A|07|31|872|3325792743|70.00|0.00|00504907
878|12/05/15|A|15|00|872|3325792743|3325792743|500.00|00504909
879|12/05/15|A|07|31|872|3325792743|500.00|0.00|00504909
880|12/05/15|A|15|00|872|3325792743|3325792743|500.00|00504910
881|12/05/15|A|07|31|872|3325792743|500.00|0.00|00504910
882|12/05/15|A|15|00|872|3325792743|3325792743|500.00|00504911
883|12/05/15|A|07|31|872|3325792743|500.00|0.00|00504911
884|12/05/15|A|15|00|872|3325792743|3325792743|500.00|00504913
885|12/05/15|A|07|31|872|3325792743|500.00|0.00|00504913
886|12/05/15|A|15|00|872|3325792743|3325792743|300.00|00504914
887|12/05/15|A|07|31|872|3325792743|300.00|0.00|00504914
888|12/05/15|A|15|00|872|3325792743|3325792743|300.00|00504915
889|12/05/15|A|07|31|872|3325792743|300.00|0.00|00504915
890|12/05/15|A|15|00|872|3325792743|3325792743|200.00|00504916
891|12/05/15|A|07|31|872|3325792743|200.00|0.00|00504916
892|12/05/15|A|15|00|872||00103103100000056500|418.96|00504952
893|12/05/15|A|07|31|872||418.96|0.00|00504952
894|12/05/15|A|15|00|872||00103103100000056400|418.96|00504954
895|12/05/15|A|07|31|872||418.96|0.00|00504954
896|12/05/15|A|15|00|872||00103100000055900|418.96|00504956
897|12/05/15|A|07|31|872||418.96|0.00|00504956
898|12/05/15|A|15|00|872||00103103100000056100|418.96|00504957
899|12/05/15|A|07|31|872||418.96|0.00|00504957
900|12/05/15|A|15|00|872||00103103100000056200|418.96|00504958
901|12/05/15|A|07|31|872||418.96|0.00|00504958
902|12/05/15|A|15|00|872||00103103100000056300|418.96|00504959
903|12/05/15|A|07|31|872||418.96|0.00|00504959
904|12/05/15|A|15|00|872||00103003100000101000|430.00|00505043
905|12/05/15|A|07|31|872||430.00|0.00|00505043
906|12/05/15|A|15|00|872||00103003100000101200|430.00|00505044
907|12/05/15|A|07|31|872||430.00|0.00|00505044
908|12/05/15|A|15|00|872||00103003100000101100|430.00|00505045
909|12/05/15|A|07|31|872||430.00|0.00|00505045
910|12/05/15|A|15|00|872||00103003100000101400|430.00|00505046
911|12/05/15|A|07|31|872||430.00|0.00|00505046
912|12/05/15|A|15|00|872||00103003100000110400|418.96|00505090
913|12/05/15|A|07|31|872||418.96|0.00|00505090
914|12/05/15|A|15|00|872||00103103100000065300|418.96|00505092
915|12/05/15|A|07|31|872||418.96|0.00|00505092
916|12/05/15|A|15|00|872||00103103100000113600|418.96|00505152
917|12/05/15|A|07|31|872||418.96|0.00|00505152
918|12/05/15|A|15|00|872||00103003100000042200|500.00|00505156
919|12/05/15|A|07|31|872||500.00|0.00|00505156
920|12/05/15|A|15|00|872||00103003100000025900|1,000.00|00505157
921|12/05/15|A|07|31|872||1,000.00|0.00|00505157
922|12/05/15|A|15|00|810||00103703100000021400|426.42|00506540
923|12/05/15|A|07|31|810||426.42|0.00|00506540
924|12/05/15|A|15|00|810||00103703100000021400|426.42|00506541
925|12/05/15|A|07|31|810||426.42|0.00|00506541
926|12/05/15|A|15|00|810||00103703100000070600|426.42|00506628
927|12/05/15|A|07|31|810||426.42|0.00|00506628
928|12/05/15|A|15|00|810||00103703100000070800|426.42|00506631
929|12/05/15|A|07|31|810||426.42|0.00|00506631
930|12/05/15|A|15|00|810||00103703100000070900|426.42|00506633
931|12/05/15|A|07|31|810||426.42|0.00|00506633
932|12/05/15|A|15|00|810||00103703100000070700|255.86|00506635
933|12/05/15|A|07|31|810||255.86|0.00|00506635
934|12/05/15|A|15|00|810||00103703100000022200|170.57|00506781
935|12/05/15|A|07|31|810||170.57|0.00|00506781
936|12/05/15|A|15|00|810||00103703100000022500|170.57|00506784
937|12/05/15|A|07|31|810||170.57|0.00|00506784
938|12/05/15|A|15|00|810||00103703100000022300|170.57|00506787
939|12/05/15|A|07|31|810||170.57|0.00|00506787
940|12/05/15|A|15|00|4016||00102103100000153600|252.00|00506811
941|12/05/15|A|07|31|4016||252.00|0.00|00506811
942|12/05/15|A|15|00|4016||00102103100000153200|252.00|00506812
943|12/05/15|A|07|31|4016||252.00|0.00|00506812
944|12/05/15|A|15|00|4016||00102103100000153500|252.00|00506813
945|12/05/15|A|07|31|4016||252.00|0.00|00506813
946|12/05/15|A|15|00|4016||00102103100000153300|252.00|00506814
947|12/05/15|A|07|31|4016||252.00|0.00|00506814
948|12/05/15|A|15|00|4016||00102103100000154500|670.32|00506817
949|12/05/15|A|07|31|4016||670.32|0.00|00506817
950|12/05/15|A|15|00|4016||00104703100000124600|419.00|00506840
951|12/05/15|A|07|31|4016||419.00|0.00|00506840
952|12/05/15|A|15|00|4016||00102103100000134000|419.00|00506841
953|12/05/15|A|07|31|4016||419.00|0.00|00506841
954|12/05/15|A|15|00|4016||00102103100000134400|419.00|00506842
955|12/05/15|A|07|31|4016||419.00|0.00|00506842
956|12/05/15|A|15|00|4016||00102103100000230400|419.00|00506849
957|12/05/15|A|07|31|4016||419.00|0.00|00506849
958|12/05/15|A|15|00|4016||00102103100000187500|419.00|00506850
959|12/05/15|A|07|31|4016||419.00|0.00|00506850
960|12/05/15|A|15|00|4328||00100203100000078400|335.16|00506859
961|12/05/15|A|07|31|4328||335.16|0.00|00506859
962|12/05/15|A|15|00|4016||00102103100000221800|419.00|00506861
963|12/05/15|A|07|31|4016||419.00|0.00|00506861
964|12/05/15|A|15|00|4016||00102103100000169000|335.16|00506862
965|12/05/15|A|07|31|4016||335.16|0.00|00506862
966|12/05/15|A|15|00|4016||00102103100000169100|335.16|00506863
967|12/05/15|A|07|31|4016||335.16|0.00|00506863
968|12/05/15|A|15|00|810||00103703100000062900|335.16|00506867
969|12/05/15|A|07|31|810||335.16|0.00|00506867
970|12/05/15|A|15|00|4328||00100203100000079300|418.96|00506873
971|12/05/15|A|07|31|4328||418.96|0.00|00506873
972|12/05/15|A|15|00|4016||00102103100000184800|419.00|00506879
973|12/05/15|A|07|31|4016||419.00|0.00|00506879
974|12/05/15|A|15|00|4016||00104701100000006600|564.50|00506884
975|12/05/15|A|07|31|4016||564.50|0.00|00506884
976|12/05/15|A|15|00|4016||0010210310000012400|418.00|00506888
977|12/05/15|A|07|31|4016||418.00|0.00|00506888
978|12/05/15|A|15|00|4016||00102103100000143200|419.00|00506908
979|12/05/15|A|07|31|4016||419.00|0.00|00506908
980|12/05/15|A|15|00|4328||00100203100000052500|335.16|00506911
981|12/05/15|A|07|31|4328||335.16|0.00|00506911
982|12/05/15|A|15|00|4328||00100203100000052400|335.16|00506912
983|12/05/15|A|07|31|4328||335.16|0.00|00506912
984|12/05/15|A|15|00|4328||00100203100000052000|335.16|00506913
985|12/05/15|A|07|31|4328||335.16|0.00|00506913
986|12/05/15|A|15|00|4328||00100203100000052300|335.16|00506914
987|12/05/15|A|07|31|4328||335.16|0.00|00506914
988|12/05/15|A|15|00|4016||00102103100000228200|252.00|00506915
989|12/05/15|A|07|31|4016||252.00|0.00|00506915
990|12/05/15|A|15|00|810||00103703100000040200|426.42|00506916
991|12/05/15|A|07|31|810||426.42|0.00|00506916
992|12/05/15|A|15|00|4016||00104701100000002300|847.00|00506918
993|12/05/15|A|07|31|4016||847.00|0.00|00506918
994|12/05/15|A|15|00|4328||00100203100000052200|335.16|00506927
995|12/05/15|A|07|31|4328||335.16|0.00|00506927
996|12/05/15|A|15|00|4328||00100203100000052600|335.16|00506928
997|12/05/15|A|07|31|4328||335.16|0.00|00506928
998|12/05/15|A|15|00|4328||00100203100000052100|251.38|00506929
999|12/05/15|A|07|31|4328||251.38|0.00|00506929
1000|12/05/15|A|15|00|4016||00102103100000227400|209.48|00506938
1001|12/05/15|A|07|31|4016||209.48|0.00|00506938
1002|12/05/15|A|15|00|4016||00102103100000227500|335.16|00506939
1003|12/05/15|A|07|31|4016||335.16|0.00|00506939
1004|12/05/15|A|15|00|4016||00102103100000227700|251.38|00506940
1005|12/05/15|A|07|31|4016||251.38|0.00|00506940
1006|12/05/15|A|15|00|4016||00102103100000227600|251.38|00506941
1007|12/05/15|A|07|31|4016||251.38|0.00|00506941
1008|12/05/15|A|15|00|4016||00102103100000143100|419.00|00506942
1009|12/05/15|A|07|31|4016||419.00|0.00|00506942
1010|12/05/15|A|15|00|4016||00102103100000103800|419.00|00506944
1011|12/05/15|A|07|31|4016||419.00|0.00|00506944
1012|12/05/15|A|15|00|4016||00102101100000005900|846.78|00506946
1013|12/05/15|A|07|31|4016||846.78|0.00|00506946
1014|12/05/15|A|15|00|4016||00102103100000124800|427.00|00506955
1015|12/05/15|A|07|31|4016||427.00|0.00|00506955
1016|12/05/15|A|15|00|4016||00102103100000124600|427.00|00506956
1017|12/05/15|A|07|31|4016||427.00|0.00|00506956
1018|12/05/15|A|15|00|332||00101801100000007900|694.50|00515582
1019|12/05/15|A|07|31|332||694.50|0.00|00515582
1020|12/05/15|A|15|00|332||00101803100000114500|170.60|00515614
1021|12/05/15|A|07|31|332||170.60|0.00|00515614
1022|12/05/15|A|15|00|332||00101801100000008700|300.00|00515617
1023|12/05/15|A|07|31|332||300.00|0.00|00515617
1024|12/05/15|A|15|00|332||00101801100000015200|960.00|00515618
1025|12/05/15|A|07|31|332||960.00|0.00|00515618
1026|12/05/15|A|15|00|332||00101803100000089600|250.00|00515626
1027|12/05/15|A|07|31|332||250.00|0.00|00515626
1028|12/05/15|A|15|00|332||001018031000000900|252.00|00515630
1029|12/05/15|A|07|31|332||252.00|0.00|00515630
1030|12/05/15|A|15|00|332||00101803100000090100|202.00|00515631
1031|12/05/15|A|07|31|332||202.00|0.00|00515631
1032|12/05/15|A|15|00|332||00101803100000090200|252.00|00515632
1033|12/05/15|A|07|31|332||252.00|0.00|00515632
1034|12/05/15|A|15|00|332||00101803100000089800|252.00|00515633
1035|12/05/15|A|07|31|332||252.00|0.00|00515633
1036|12/05/15|A|15|00|332||00101803100000090300|294.00|00515634
1037|12/05/15|A|07|31|332||294.00|0.00|00515634
1038|12/05/15|A|15|00|332||00101803100000107100|338.00|00515635
1039|12/05/15|A|07|31|332||338.00|0.00|00515635
1040|12/05/15|A|15|00|332||00101803100000107200|168.00|00515636
1041|12/05/15|A|07|31|332||168.00|0.00|00515636
1042|12/05/15|A|15|00|332||00101803100000107400|300.00|00515637
1043|12/05/15|A|07|31|332||300.00|0.00|00515637
1044|12/05/15|A|15|00|332||00101803100000107500|336.00|00515638
1045|12/05/15|A|07|31|332||336.00|0.00|00515638
1046|12/05/15|A|15|00|332||00101803100000107600|328.00|00515639
1047|12/05/15|A|07|31|332||328.00|0.00|00515639
1048|12/05/15|A|15|00|332||00101801100000007700|868.00|00515641
1049|12/05/15|A|07|31|332||868.00|0.00|00515641
1050|12/05/15|A|15|00|332||00101803100000140000|251.38|00515646
1051|12/05/15|A|07|31|332||251.38|0.00|00515646
1052|12/05/15|A|15|00|332||00101803100000140200|251.38|00515647
1053|12/05/15|A|07|31|332||251.38|0.00|00515647
1054|12/05/15|A|15|00|332||00101803100000139700|251.38|00515649
1055|12/05/15|A|07|31|332||251.38|0.00|00515649
1056|12/05/15|A|15|00|332||00101803100000140100|251.38|00515651
1057|12/05/15|A|07|31|332||251.38|0.00|00515651
1058|12/05/15|A|15|00|332||00101803100000139800|335.16|00515652
1059|12/05/15|A|07|31|332||335.16|0.00|00515652
1060|12/05/15|A|15|00|332||00101803100000139900|335.16|00515653
1061|12/05/15|A|07|31|332||335.16|0.00|00515653
1062|12/05/15|A|15|00|332||00101803100000115200|293.26|00515667
1063|12/05/15|A|07|31|332||293.26|0.00|00515667
1064|12/05/15|A|15|00|332||00101803100000115100|251.38|00515668
1065|12/05/15|A|07|31|332||251.38|0.00|00515668
1066|12/05/15|A|15|00|332||00101803100000115000|209.48|00515669
1067|12/05/15|A|07|31|332||209.48|0.00|00515669
1068|12/05/15|A|15|00|332||00101803100000114900|335.16|00515670
1069|12/05/15|A|07|31|332||335.16|0.00|00515670
1070|12/05/15|A|15|00|332||00101803100000114700|251.38|00515672
1071|12/05/15|A|07|31|332||251.38|0.00|00515672
1072|12/05/15|A|15|00|332||0011803100000115300|251.38|00515673
1073|12/05/15|A|07|31|332||251.38|0.00|00515673
1074|12/05/15|A|15|00|332||00101803100000115400|167.58|00515674
1075|12/05/15|A|07|31|332||167.58|0.00|00515674
1076|12/05/15|A|15|00|332||00101803100000114800|251.38|00515676
1077|12/05/15|A|07|31|332||251.38|0.00|00515676
1078|12/05/15|A|15|00|332||00101803100000072500|400.00|00515693
1079|12/05/15|A|07|31|332||400.00|0.00|00515693
1080|12/05/15|A|15|00|332||00101803100000091200|335.16|00515703
1081|12/05/15|A|07|31|332||335.16|0.00|00515703
1082|12/05/15|A|15|00|332||0010183100000091300|167.58|00515704
1083|12/05/15|A|07|31|332||167.58|0.00|00515704
1084|12/05/15|A|15|00|332||00101903100000065700|838.00|00515705
1085|12/05/15|A|07|31|332||838.00|0.00|00515705
1086|12/05/15|A|15|00|332||00101803100000091400|251.38|00515706
1087|12/05/15|A|07|31|332||251.38|0.00|00515706
1088|12/05/15|A|15|00|332||00101903100000065500|335.16|00515707
1089|12/05/15|A|07|31|332||335.16|0.00|00515707
1090|12/05/15|A|15|00|332||00101803100000091500|251.38|00515708
1091|12/05/15|A|07|31|332||251.38|0.00|00515708
1092|12/05/15|A|15|00|332||00101803100000091100|335.16|00515709
1093|12/05/15|A|07|31|332||335.16|0.00|00515709
1094|12/05/15|A|15|00|332||00101803100000091000|167.58|00515711
1095|12/05/15|A|07|31|332||167.58|0.00|00515711
1096|12/05/15|A|15|00|332||00101803100000170400|161.61|00515719
1097|12/05/15|A|07|31|332||161.61|0.00|00515719
1098|12/05/15|A|15|00|332||00101803100000170500|161.61|00515721
1099|12/05/15|A|07|31|332||161.61|0.00|00515721
1100|12/05/15|A|15|00|332||00101803100000170600|242.42|00515722
1101|12/05/15|A|07|31|332||242.42|0.00|00515722
1102|12/05/15|A|15|00|332||00101803100000170700|161.61|00515723
1103|12/05/15|A|07|31|332||161.61|0.00|00515723
1104|12/05/15|A|15|00|332||00101803100000170800|161.61|00515725
1105|12/05/15|A|07|31|332||161.61|0.00|00515725
1106|12/05/15|A|15|00|332||00101803100000170900|161.61|00515726
1107|12/05/15|A|07|31|332||161.61|0.00|00515726
1108|12/05/15|A|15|00|332||00101803100000171000|161.61|00515727
1109|12/05/15|A|07|31|332||161.61|0.00|00515727
1110|12/05/15|A|15|00|332||00101803100000171100|242.42|00515728
1111|12/05/15|A|07|31|332||242.42|0.00|00515728
1112|12/05/15|A|15|00|332||00101803100000171200|202.01|00515729
1113|12/05/15|A|07|31|332||202.01|0.00|00515729
1114|12/05/15|A|15|00|332||00101803100000171300|161.61|00515731
1115|12/05/15|A|07|31|332||161.61|0.00|00515731
1116|12/05/15|A|15|00|332||00101803100000075000|265.00|00515735
1117|12/05/15|A|07|31|332||265.00|0.00|00515735
1118|12/05/15|A|15|00|332||00101803100000074900|252.00|00515737
1119|12/05/15|A|07|31|332||252.00|0.00|00515737
1120|12/05/15|A|15|00|332||00101803100000121600|251.38|00515777
1121|12/05/15|A|07|31|332||251.38|0.00|00515777
1122|12/05/15|A|15|00|332||00101803100000121700|251.38|00515778
1123|12/05/15|A|07|31|332||251.38|0.00|00515778
1124|12/05/15|A|15|00|332||00101803100000121300|251.38|00515779
1125|12/05/15|A|07|31|332||251.38|0.00|00515779
1126|12/05/15|A|15|00|332||00101801100000013800|959.68|00515782
1127|12/05/15|A|07|31|332||959.68|0.00|00515782
1128|12/05/15|A|15|00|332||00101803100000121200|251.38|00515783
1129|12/05/15|A|07|31|332||251.38|0.00|00515783
1130|12/05/15|A|15|00|332||00101803100000121800|251.38|00515785
1131|12/05/15|A|07|31|332||251.38|0.00|00515785
1132|12/05/15|A|15|00|332||00101803100000075500|167.58|00515861
1133|12/05/15|A|07|31|332||167.58|0.00|00515861
1134|12/05/15|A|15|00|332||00101803100000148500|251.38|00515862
1135|12/05/15|A|07|31|332||251.38|0.00|00515862
1136|12/05/15|A|15|00|332||00101903100000065400|251.38|00515880
1137|12/05/15|A|07|31|332||251.38|0.00|00515880
1138|12/05/15|A|15|00|332||00101903100000065400|251.38|00515881
1139|12/05/15|A|07|31|332||251.38|0.00|00515881
1140|12/05/15|A|15|00|332||00101803100000089600|96.50|00515941
1141|12/05/15|A|07|31|332||96.50|0.00|00515941
1142|12/05/15|A|15|00|332||00101803100000089400|261.00|00515943
1143|12/05/15|A|07|31|332||261.00|0.00|00515943
1144|12/05/15|A|15|00|332||00101803100000089700|261.00|00515944
1145|12/05/15|A|07|31|332||261.00|0.00|00515944
1146|12/05/15|A|15|00|332||00101803100000099800|426.50|00515980
1147|12/05/15|A|07|31|332||426.50|0.00|00515980
1148|12/05/15|A|15|00|332||00101803100000169800|335.16|00516001
1149|12/05/15|A|07|31|332||335.16|0.00|00516001
1150|12/05/15|A|15|00|332||00101803100000170000|335.16|00516004
1151|12/05/15|A|07|31|332||335.16|0.00|00516004
1152|12/05/15|A|15|00|332||00101803100000169900|335.16|00516005
1153|12/05/15|A|07|31|332||335.16|0.00|00516005
1154|12/05/15|A|15|00|332||00101803100000170100|502.74|00516007
1155|12/05/15|A|07|31|332||502.74|0.00|00516007
1156|12/05/15|A|15|00|332||00101803100000170200|251.38|00516009
1157|12/05/15|A|07|31|332||251.38|0.00|00516009
1158|12/05/15|A|15|00|332||00101803100000170300|335.16|00516011
1159|12/05/15|A|07|31|332||335.16|0.00|00516011
1160|12/05/15|A|15|00|332||00101801100000013900|564.50|00516039
1161|12/05/15|A|07|31|332||564.50|0.00|00516039
1162|12/05/15|A|15|00|332||00101801100000013600|959.68|00516137
1163|12/05/15|A|07|31|332||959.68|0.00|00516137
1164|12/05/15|A|15|00|332||00101803100000100000|418.96|00516150
1165|12/05/15|A|07|31|332||418.96|0.00|00516150
1166|12/05/15|A|15|00|332||00101803100000100300|418.96|00516153
1167|12/05/15|A|07|31|332||418.96|0.00|00516153
1168|12/05/15|A|15|00|332||00101803100000099900|418.96|00516154
1169|12/05/15|A|07|31|332||418.96|0.00|00516154
1170|12/05/15|A|15|00|332||00101803100000100100|418.96|00516156
1171|12/05/15|A|07|31|332||418.96|0.00|00516156
1172|12/05/15|A|15|00|332||00101803100000100400|167.58|00516157
1173|12/05/15|A|07|31|332||167.58|0.00|00516157
1174|12/05/15|A|15|00|332||00101803100000100200|418.93|00516158
1175|12/05/15|A|07|31|332||418.93|0.00|00516158
1176|12/05/15|A|15|00|332||00101803100000143400|251.38|00516192
1177|12/05/15|A|07|31|332||251.38|0.00|00516192
1178|12/05/15|A|15|00|332||00101803100000143100|251.38|00516193
1179|12/05/15|A|07|31|332||251.38|0.00|00516193
1180|12/05/15|A|15|00|332||00101803100000142900|335.16|00516195
1181|12/05/15|A|07|31|332||335.16|0.00|00516195
1182|12/05/15|A|15|00|332||00101803100000143200|293.26|00516196
1183|12/05/15|A|07|31|332||293.26|0.00|00516196
1184|12/05/15|A|15|00|332||00101803100000138400|251.38|00516201
1185|12/05/15|A|07|31|332||251.38|0.00|00516201
1186|12/05/15|A|15|00|332||00101803100000138100|251.38|00516202
1187|12/05/15|A|07|31|332||251.38|0.00|00516202
1188|12/05/15|A|15|00|332||00101803100000138200|251.38|00516203
1189|12/05/15|A|07|31|332||251.38|0.00|00516203
1190|12/05/15|A|15|00|332||00101803100000138300|251.38|00516204
1191|12/05/15|A|07|31|332||251.38|0.00|00516204
1192|12/05/15|A|15|00|332||00101803100000138500|251.38|00516207
1193|12/05/15|A|07|31|332||251.38|0.00|00516207
1194|12/05/15|A|15|00|332||00101803100000138000|251.38|00516208
1195|12/05/15|A|07|31|332||251.38|0.00|00516208
1196|12/05/15|A|15|00|332||001018031000001295|168.00|00516230
1197|12/05/15|A|07|31|332||168.00|0.00|00516230
1198|12/05/15|A|15|00|332||001018031000001296|336.00|00516231
1199|12/05/15|A|07|31|332||336.00|0.00|00516231
1200|12/05/15|A|15|00|332||001018031000001297|336.00|00516233
1201|12/05/15|A|07|31|332||336.00|0.00|00516233
1202|12/05/15|A|15|00|332||001018031000001298|252.00|00516244
1203|12/05/15|A|07|31|332||252.00|0.00|00516244
1204|12/05/15|A|15|00|332||001018031000001299|252.00|00516245
1205|12/05/15|A|07|31|332||252.00|0.00|00516245
1206|12/05/15|A|15|00|332||001018031000001300|252.00|00516246
1207|12/05/15|A|07|31|332||252.00|0.00|00516246
1208|12/05/15|A|15|00|332||00101803100000069600|500.00|00516253
1209|12/05/15|A|07|31|332||500.00|0.00|00516253
1210|12/05/15|A|15|00|332||00101803100000070000|500.00|00516254
1211|12/05/15|A|07|31|332||500.00|0.00|00516254
1212|12/05/15|A|15|00|332||00101803100000097700|168.00|00516255
1213|12/05/15|A|07|31|332||168.00|0.00|00516255
1214|12/05/15|A|15|00|332||00101803100000135500|323.21|00516281
1215|12/05/15|A|07|31|332||323.21|0.00|00516281
1216|12/05/15|A|15|00|332||00101803100000136300|121.20|00516283
1217|12/05/15|A|07|31|332||121.20|0.00|00516283
1218|12/05/15|A|15|00|332||00101803100000135400|242.42|00516284
1219|12/05/15|A|07|31|332||242.42|0.00|00516284
1220|12/05/15|A|15|00|332||00101803100000136200|323.21|00516285
1221|12/05/15|A|07|31|332||323.21|0.00|00516285
1222|12/05/15|A|15|00|332||00101803100000135600|282.81|00516286
1223|12/05/15|A|07|31|332||282.81|0.00|00516286
1224|12/05/15|A|15|00|332||00101803100000136000|80.80|00516287
1225|12/05/15|A|07|31|332||80.80|0.00|00516287
1226|12/05/15|A|15|00|332||00101803100000135800|161.61|00516288
1227|12/05/15|A|07|31|332||161.61|0.00|00516288
1228|12/05/15|A|15|00|332||00101803100000135700|80.80|00516289
1229|12/05/15|A|07|31|332||80.80|0.00|00516289
1230|12/05/15|A|15|00|332||00101803100000135900|80.80|00516290
1231|12/05/15|A|07|31|332||80.80|0.00|00516290
1232|12/05/15|A|15|00|332||00101803100000136100|242.42|00516294
1233|12/05/15|A|07|31|332||242.42|0.00|00516294
1234|12/05/15|A|15|00|332||00101801100000013700|959.68|00516301
1235|12/05/15|A|07|31|332||959.68|0.00|00516301
1236|12/05/15|A|15|00|332||00101903100000074800|335.16|00516303
1237|12/05/15|A|07|31|332||335.16|0.00|00516303
1238|12/05/15|A|15|00|332||00101903100000075100|251.38|00516304
1239|12/05/15|A|07|31|332||251.38|0.00|00516304
1240|12/05/15|A|15|00|332||00101903100000075000|335.16|00516306
1241|12/05/15|A|07|31|332||335.16|0.00|00516306
1242|12/05/15|A|15|00|332||00101903100000075300|418.96|00516307
1243|12/05/15|A|07|31|332||418.96|0.00|00516307
1244|12/05/15|A|15|00|332||00101903100000075200|251.38|00516310
1245|12/05/15|A|07|31|332||251.38|0.00|00516310
1246|12/05/15|A|15|00|332||00101803100000115800|235.16|00516341
1247|12/05/15|A|07|31|332||235.16|0.00|00516341
1248|12/05/15|A|15|00|332||00101803100000115700|167.58|00516344
1249|12/05/15|A|07|31|332||167.58|0.00|00516344
1250|12/05/15|A|15|00|332||00101803100000115500|370.32|00516349
1251|12/05/15|A|07|31|332||370.32|0.00|00516349
1252|12/05/15|A|15|00|332||00101803100000116000|335.16|00516353
1253|12/05/15|A|07|31|332||335.16|0.00|00516353
1254|12/05/15|A|15|00|332||00101803100000115600|251.38|00516355
1255|12/05/15|A|07|31|332||251.38|0.00|00516355
1256|12/05/15|A|15|00|332||00101803100000116100|341.14|00516368
1257|12/05/15|A|07|31|332||341.14|0.00|00516368
1258|12/05/15|A|15|00|332||00101803100000116400|341.14|00516370
1259|12/05/15|A|07|31|332||341.14|0.00|00516370
1260|12/05/15|A|15|00|332||00101803100000116300|255.86|00516371
1261|12/05/15|A|07|31|332||255.86|0.00|00516371
1262|12/05/15|A|15|00|332||00101801100000002500|793.00|00516372
1263|12/05/15|A|07|31|332||793.00|0.00|00516372
1264|12/05/15|A|15|00|332||00101803100000116200|255.86|00516375
1265|12/05/15|A|07|31|332||255.86|0.00|00516375
1266|12/05/15|A|15|00|332||00101803100000116500|426.42|00516376
1267|12/05/15|A|07|31|332||426.42|0.00|00516376
1268|12/05/15|A|15|00|332||00101903100000097300|418.96|00516381
1269|12/05/15|A|07|31|332||418.96|0.00|00516381
1270|12/05/15|A|15|00|332||00101903100000097200|167.58|00516382
1271|12/05/15|A|07|31|332||167.58|0.00|00516382
1272|12/05/15|A|15|00|332||00101803100000122200|335.16|00516383
1273|12/05/15|A|07|31|332||335.16|0.00|00516383
1274|12/05/15|A|15|00|332||00101903100000097400|418.96|00516385
1275|12/05/15|A|07|31|332||418.96|0.00|00516385
1276|12/05/15|A|15|00|332||00101803100000122400|251.38|00516386
1277|12/05/15|A|07|31|332||251.38|0.00|00516386
1278|12/05/15|A|15|00|332||00101903100000096900|418.96|00516389
1279|12/05/15|A|07|31|332||418.96|0.00|00516389
1280|12/05/15|A|15|00|332||00101803100000122300|293.26|00516390
1281|12/05/15|A|07|31|332||293.26|0.00|00516390
1282|12/05/15|A|15|00|332||00101903100000097000|251.38|00516391
1283|12/05/15|A|07|31|332||251.38|0.00|00516391
1284|12/05/15|A|15|00|332||00101903100000097100|418.96|00516392
1285|12/05/15|A|07|31|332||418.96|0.00|00516392
1286|12/05/15|A|15|00|332||00101803100000122000|251.38|00516393
1287|12/05/15|A|07|31|332||251.38|0.00|00516393
1288|12/05/15|A|15|00|332||00101903100000098200|459.00|00516401
1289|12/05/15|A|07|31|332||459.00|0.00|00516401
1290|12/05/15|A|15|00|332||00101903100000069700|168.00|00516402
1291|12/05/15|A|07|31|332||168.00|0.00|00516402
1292|12/05/15|A|15|00|332||00101903100000057600|168.00|00516404
1293|12/05/15|A|07|31|332||168.00|0.00|00516404
1294|12/05/15|A|15|00|332||00101801100000014000|846.78|00516405
1295|12/05/15|A|07|31|332||846.78|0.00|00516405
1296|12/05/15|A|15|00|332||00101903100000057400|258.00|00516406
1297|12/05/15|A|07|31|332||258.00|0.00|00516406
1298|12/05/15|A|15|00|332||00101903100000057300|419.00|00516407
1299|12/05/15|A|07|31|332||419.00|0.00|00516407
1300|12/05/15|A|15|00|332||00101903100000057200|419.00|00516409
1301|12/05/15|A|07|31|332||419.00|0.00|00516409
1302|12/05/15|A|15|00|332||00101903100000057100|168.00|00516410
1303|12/05/15|A|07|31|332||168.00|0.00|00516410
1304|12/05/15|A|15|00|332||00101903100000057000|419.00|00516412
